Tijdstempel,Geslacht,Leeftijd,"Wat is je favoriete keuken? 
Meerdere antwoorden mogelijk",Eet je Nederlandse gerechten?,Hoe zou je dit gerecht noemen/Welke naam zou je dit gerecht geven?,Welke geuren herken je?,"Op een schaal van 1 tot 10, hoe aangenaam vind je de textuur/het mondgevoel?",Welke texturen herken je?,Welke smaak/smaken proef je?,Welke van de volgende opties overheerst?,Welke ingredienten herken je?,Welke van de volgende termen zijn volgens jou van toepassing op de smaak?,Aan welk modern gerecht doet dit je denken?,Onder welke eetmoment zou je dit gerecht plaatsen?,"Op een schaal van 1 tot 10, hoe lekker vind je het gerecht?",Zou je dit gerecht vaker eten?,Waarom wel/niet?
10-4-2024 9:42:18,,,,,,,,,,,,,,,,,
10-4-2024 10:43:15,Man,31-40 jaar,Italiaanse keuken,1-2 dagen per week,Rozijnencakeje,"Appel, kaneel",7,Zacht,"Appel, kaneel, rozijn",Zoet,"Appel, rozijn","Vochtig, Zoet, Zuur",Appeltaart,"Thee/koffiemoment, Toetje/dessert",7,Ja,"Het is zoet, maar niet overdreven zoet. Het past prima bij koffie of thee."
10-4-2024 10:44:15,Vrouw,21-30 jaar,Anders,Een enkele keer in de maand,Mini quiche,"Rozijn, boter, suiker, speculaaskruiden (kaneel, kruidnagel)",8,"Krokant, Zacht","Zoet, zuur, vet, appelig",Zoet,"Appel/peer, rozijn, suiker, volkorenbloem, boter, ei","Warm, Zoet, Zuur, Lieflijk",Appeltaart,"Thee/koffiemoment, Toetje/dessert",8,Ja,Een lekker zoet hapje voor tussendoor. Ook een handig snack-formaatje.
10-4-2024 10:44:33,Vrouw,71+ jaar,Italiaanse keuken,1-2 dagen per week,Mini volkoren tart,Rozijnen,8,"Krokant, Zacht",Appeltaart ,Zoet,"Appel, rozijnen, citroen, volkorenmeel","Zoet, Zuur, Lieflijk",Appeltaart,"Ontbijt, Brunch, Thee/koffiemoment, Toetje/dessert",8,Ja,Omdat het lijkt mij een gezondere versie van het overgezet moderne appeltaart 
10-4-2024 10:44:39,Vrouw,61-70 jaar,Franse keuken,Een enkele keer in de maand,Mini-quiche,"Appel, baksel",9,"Krokant, Zacht","Appel, kaneel",Zuur,"Krenten,  appel, deeg, kaneel","Vochtig, Zoet, Zuur, Papachtig",Appeltaart,"Thee/koffiemoment, Toetje/dessert",9,Ja,Het is kruidig en niet zo zoet als appeltaart uit de winkel
10-4-2024 10:45:13,Vrouw,31-40 jaar,Italiaanse keuken,Een enkele keer in de maand,Rozijnpastei,Zoete appelgeur,9,"Krokant, Zacht","Zoet, zuur en beetje bitter ",Zuur,"Kaneel, appel, rozijnen","Zoet, Zuur",Appeltaart,"Thee/koffiemoment, Toetje/dessert",8,Nee,"Ik hou niet van rozijnen :), zonder rozijnen zou ik het vaker eten "
10-4-2024 10:45:15,Vrouw,61-70 jaar,"Franse keuken, Italiaanse keuken",2-4 dagen per week,Taartje / flan,Appel kaneel,9,"Krokant, Zacht, Romig",Zuur zoet en harde korst,Zuur,"Korstdeeg, appel rozijnen, kaneel","Koud, Vochtig, Zoet, Zuur, Papachtig, Wrang",Appeltaart,"Thee/koffiemoment, Toetje/dessert",7,Ja,Lekker fris
10-4-2024 10:45:26,Vrouw,51-60 jaar,"Nederlandse keuken, Franse keuken, Italiaanse keuken",1-2 dagen per week,Zoete mini pie met vulling,Amandelspijs speculaaskruiden suiker appel,10,"Zacht, Romig","Kaneel, appel, rozijnen , meel",Zuur,Suiker kaneel ,"Vochtig, Zoet, Zuur, Lieflijk, Balsemachtig",Appeltaart en appelmoes,"Ontbijt, Thee/koffiemoment, Toetje/dessert",10,Ja,Lekker niet zwaar taartje voor eigenlijk elk moment van de dag
10-4-2024 10:45:28,Vrouw,61-70 jaar,Anders,1-2 dagen per week,Kleine quiche of hartig taartje ,"Kaneel, appel, licht ranzige boter, gedroogde gemberpoeder",9,"Krokant, Zacht","Vrucht (Appel?), deeg (van meel met zemelen)",Zuur,Appel of een andere rinse vrucht,"Vochtig, Zuur",Appeltaart zonder suiker uit een biologische winkel ,Thee/koffiemoment,8,Ja,"Ik houd van rinse smaken, niet te zoet"
10-4-2024 10:45:41,Vrouw,21-30 jaar,Anders,1-2 dagen per week,Mini-quiche ,"Appel, kaneel",8,"Melig, Slijmerig","Appel, rozijn",Zuur,"Appel, rozijnen, kaneel, meel ","Droog, Koud, Zuur, Papachtig",Appeltaart ,"Thee/koffiemoment, Toetje/dessert",6,Nee,De zure nasmaak is vrij overheersend 
10-4-2024 10:46:31,Man,21-30 jaar,Anders,1-2 dagen per week,Gevuld pasteitje met bessen,"Kaneel, bessen (weet niet welke soort)",9,"Krokant, Slijmerig","Appel, kaneel, bes (doet me denken aan appeltaart)",Zoet,"Weet niet zeker maar proef zuur dat lijkt op appel, kaneel is duidelijk en de bessen proef je ook","Zoet, Lieflijk","Zoals eerder gezegd, appeltaart","Thee/koffiemoment, Toetje/dessert",8,Ja,"Het is lekker en zoet, en doet me enorm denken aan appeltaart, wat ik lekker vind"
10-4-2024 10:47:11,Man,21-30 jaar,"Italiaanse keuken, Anders",1-2 dagen per week,Krentencup,"Speculaas, appel, ",8,"Krokant, Zacht","Appel, bloesem(?)",Zoet,"Rozijn, appel, bloem","Vochtig, Zoet, Zuur, Papachtig, Lieflijk",Een soort appelgebak,"Thee/koffiemoment, Toetje/dessert",7,Ja,"Verrassende smaak, waarbij ik vooral genoot van de bloedemsachtige smaak die er was."
10-4-2024 10:47:15,Man,61-70 jaar,"Nederlandse keuken, Franse keuken",1-2 dagen per week,Quiche taartje,Kaneel appel,7,"Krokant, Zacht",Zoet beetje hartig. ,Zoet,Appel rozijn bloem kaneel zout,"Koud, Zoet, Lieflijk",Appeltaart ,"Thee/koffiemoment, Toetje/dessert",7,Ja,Weer eens iets anders en niet zo zoet
10-4-2024 10:47:44,Vrouw,31-40 jaar,Anders,2-4 dagen per week,Taartje of gebakje,"Gist, rozijnen en kaneel",8,"Krokant, Melig, Zacht","Frisse/zure smaak appel en (mogelijk citroen), het zoet van de rozijntjes en het melige van de deeg",Zuur,"Bloem, rozijnen, appel, kaneel en citroen?","Droog, Vochtig, Zuur, Papachtig",Appeltaart,"Brunch, Lunch, Thee/koffiemoment, Toetje/dessert",7,Ja,Ik vond de smaak aangenaam.
10-4-2024 10:48:26,Vrouw,21-30 jaar,"Italiaanse keuken, Anders",1-2 dagen per week,Klein gebakje,"Kaneel, appel, brood",6,"Krokant, Melig, Zacht","Heel licht zoet, maar bijna neutraal zo licht",Zoet,"Appel, rozijn","Koud, Zoet, Vaal, Papachtig","Appeltaartje, of aan brood met zoetig beleg","Ontbijt, Thee/koffiemoment, Toetje/dessert",5,Nee,"Vind het niet echt heel lekker, te neutraal van smaak voor een taartje oid, en doet me toch teveel aan gebak denken om vaker als ontbijtgerecht te gebruiken"
10-4-2024 10:48:31,Vrouw,61-70 jaar,"Nederlandse keuken, Franse keuken, Italiaanse keuken",1-2 dagen per week,Pasteitje,"Appel, kaneel",8,"Krokant, Melig, Zacht","Zoet, zuur, iets spicy",Zuur,"Rozenwater, appel of kweepeer, rozijn, volkorendeeg, een pittige specerij ","Warm, Zoet, Zuur",Appeltaart,"Ontbijt, Thee/koffiemoment",8,Ja,Zeer smakelijk 
10-4-2024 10:48:32,Vrouw,61-70 jaar,"Nederlandse keuken, Franse keuken, Italiaanse keuken, Anders",2-4 dagen per week,Taartje met krenten,"Kaneel, appel",6,"Melig, Zacht","Zuur, zoet, ",Zuur,"Appel, krenten, vanille, meel, zout, kaneel","Droog, Zuur, Wrang",Appeltaart,Ontbijt,6,Nee,Niet zoet genoeg
10-4-2024 10:49:14,Vrouw,41-50 jaar,Anders,Een enkele keer in de maand,Appelkoek,"Appel, kaneel",5,"Krokant, Zacht","Zoet, zuur",Zuur,"Appel, bessen, kaneel, reuzel?","Vochtig, Zuur, Scherp van smaak, Wrang",Appeltaart,Thee/koffiemoment,6,Nee,"Zuur overheerst, het deeg heeft een consistentie en bijsmaak die ik niet prettig vind."
10-4-2024 10:49:57,Vrouw,51-60 jaar,Anders,1-2 dagen per week,Koekgebakje,Appel kaneel rozijnen,6,"Melig, Zacht",Zuur fris kruidig,Zuur,Appel rozijn Gember citroen,"Droog, Vochtig, Zoet, Zuur, Papachtig",Appeltaart,"Thee/koffiemoment, Toetje/dessert",7,Ja,"Lekker tussendoortje, niet te zoet"
10-4-2024 10:50:36,Vrouw,31-40 jaar,Anders,1-2 dagen per week,Een appel kaneel noten taartje,"Appel, kaneel, rozijn",8,"Melig, Zacht, Romig","Appel, kaneel",Zuur,"(volkoren)meel, appel, rozijn, kaneel, boter, ","Vochtig, Zoet, Zuur, Papachtig",Appeltaart,Thee/koffiemoment,7,Ja,"Het is lekker en heeft een goede balans van zoet en zuur, maar de korst is niet krokant genoeg waardoor ik het nu niet volledig op wil eten - ik zit dus in twijfel. Ik zou het wel eten als ik het nog een keer zou krijgen, maar dan met een thee ernaast en misschien een toefje room."
10-4-2024 10:50:48,Vrouw,31-40 jaar,"Nederlandse keuken, Italiaanse keuken, Anders",2-4 dagen per week,Chocolade gebakje,Appelflap geur: kaneel en appel?,6,"Melig, Slijmerig, Zacht",zuur,Zuur,"Rozijn, kaneel","Zuur, Papachtig, Wrang","Eerst dacht ik appelflap, maar na het proeven nijg ik meer naar krentenbrood (maar dan als gebakje)",Thee/koffiemoment,6,Nee,Ik hou van gebak waar meer contrast tussen zit. Dit gebakje is het net niet: de inhoud is te zompig en de korst smaakloos en te broodachtig
10-4-2024 10:50:56,Man,21-30 jaar,Anders,1-2 dagen per week,krentenpasteitje,"zoet, specerijen, kaneel, nootmuskaat ",6,"Krokant, Melig, Slijmerig, Zacht","zuur, citroen, citrus, specerijen, kaneel, granen, combinatie van lichtzoete specerijen en appel met zurige besjes",Zuur,"krenten of zure bessen, appel, volkoren bloem, water, specerijen","Warm, Vochtig, Zuur, Scherp van smaak, Papachtig, Jeneverachtig",appeltaart,Thee/koffiemoment,6,Ja,"Hartige, niet te zoete, friszure appeltaart. Past op meerdere momenten van de dag. Klein formaat ook handigâ€”niet overvol, niet te weinig. "
10-4-2024 10:51:18,X,21-30 jaar,"Italiaanse keuken, Anders",1-2 dagen per week,een taartje,"Kaneel, iets een beetje zuurs?, deeg",7,"Melig, Romig","Citroen (?), appel, bes, kaneel (?), iets anders kruidigs dat ik niet herken, deeg",Zoet,"Citroen (?), appel, bes, kaneel, bloem, ik denk dat er ook boter in zit maar zou ook kunnen van niet","Koud, Vochtig, Zoet, Zuur, Papachtig, Jeneverachtig",appeltaart ,"Brunch, Thee/koffiemoment",9,Ja,Ik vind het een interessante combinatie aan smaken. Ik zou het leuk vinden om dit te proberen zelf te maken
10-4-2024 10:51:36,Vrouw,21-30 jaar,Anders,Een enkele keer in de maand,Appelgebakje,"Kaneel, appel, kruidnagel(?), iets zurigs",9,"Slijmerig, Zacht","Appel, zurig, kruidig. Volgens mij zijn het geen krentjes, maar andere gedroogde vruchtjes. In de vulling proef ik heel duidelijk nog een andere specerij dan kaneel, maar ik kan mijn vinger er niet opleggen wat het precies is. De korst smaakt erg ""broodachtig"" en is niet heel zoet.",Zuur,"Appel, een volkorenachtige bloem, kaneel, suiker","Koud, Vochtig, Zoet, Zuur, Lieflijk","Appeltaart, specifiek de appeltaart van mijn stiefmoeder. ðŸ˜„","Brunch, Thee/koffiemoment, Toetje/dessert",8,Ja,Ik ben gek op appelgebak in elke vorm!
10-4-2024 10:51:51,Man,21-30 jaar,Italiaanse keuken,Een enkele keer in de maand,Pastei,"Rozijn, appel, (bruine) boter, suiker, noten",6,"Melig, Taai, Slijmerig, Zacht, Romig","Zoet, kruidigheid, romigheid, volkoren tarwe",Zoet,"Appel, (kwee)leer, rozijn, citroen, boter, kaneel, specerijen, rogge, ","Droog, Warm, Vochtig, Zoet, Zuur, Vaal, Papachtig, Lieflijk, Balsemachtig","Appeltaart, pannekoek","Brunch, Lunch, Thee/koffiemoment",6,Ja,"Lekker stevig tussendoortje, 'smaakt gezonder dan appeltaart "
10-4-2024 10:58:39,Vrouw,41-50 jaar,"Nederlandse keuken, Franse keuken, Italiaanse keuken, Anders",1-2 dagen per week,Tartelet,"Kaneel, vet",8,"Melig, Zacht","Kweepeer?, kaneel krent, ",Zoet,"Volkorenmeel, kweepeer, krent, kaneel","Droog, Zoet, Zuur",Appeltaart,"Ontbijt, Brunch, Thee/koffiemoment, Toetje/dessert",8,Ja,"Ja lekker, nee ik doe nu aan de lijn en eet weinig koolhydraten. "
10-4-2024 11:00:17,Man,51-60 jaar,Anders,2-4 dagen per week,Pasteitje,Appel kaneel rozijn ,9,"Melig, Zacht, Romig",Suiker appel rozijn meel kaneel,Zoet,"Rozijnen appel kaneel meel, vleugje munt?","Zoet, Scherp van smaak, Lieflijk, Jeneverachtig",Appeltaart ,"Thee/koffiemoment, Toetje/dessert",9,Ja,Erg lekker en verfijnd en toch herkenbaar en â€˜gewoonâ€™. Ik zou er graag koffie bij drinken en wellicht een toefje slagroom op het gerechtje.
10-4-2024 13:13:48,Man,31-40 jaar,Anders,Een enkele keer in de maand,Koek met vulling,"Rozijn, deeg, kaneel",7,"Melig, Slijmerig, Zacht","Kaneel, rozijn, rogge, appel",Zuur,"Appel, rozijn, kaneel, graansoort ik denk rogge","Droog, Koud, Zuur, Papachtig",Het doet me denken aan een appeltaartje,"Thee/koffiemoment, Toetje/dessert",6,Ja,Niet dagelijks maar af en toe lijkt het me lekker
10-4-2024 13:14:09,Man,61-70 jaar,"Nederlandse keuken, Franse keuken, Italiaanse keuken",2-4 dagen per week,Pasteitje ,"Kaneel, appel, gebak",8,"Melig, Taai, Zacht","Zoet, zuur.",Zoet,"Appel, deeg, krentjes, specerijen met kaneel voorop, hint van peper","Warm, Koud, Vochtig, Zoet, Zuur, Lieflijk",Appeltaart,"Ontbijt, Brunch, Thee/koffiemoment, Toetje/dessert",7,Ja,"Het deeg smaakt wat vlak, is weinig zoet, ik mis het snufje zout erin. Vulling is uitstekend. "
10-4-2024 13:14:18,Man,21-30 jaar,"Franse keuken, Italiaanse keuken, Anders",4-6 dagen,pasteitje,"appel, kaneel, zuur, rabarber, gember, zoetig",6,"Krokant, Melig, Slijmerig, Zacht","zoet, zuur, hartig",Zoet,"meel, boter, bessen, rabarber","Koud, Zoet, Zuur, Papachtig, Wrang",appeltaart,"Ontbijt, Brunch, Lunch, Thee/koffiemoment, Avondeten, Toetje/dessert",6,Ja,"best lekker, voor een taartje niet te zoet"
10-4-2024 13:14:45,Vrouw,71+ jaar,"Nederlandse keuken, Franse keuken, Italiaanse keuken, Anders",2-4 dagen per week,Taartje,Specerijen kaneel appel,7,"Krokant, Zacht, Romig",Kweepeer rozenwater ,Zoet,Korstdeeg appel/kweepeerpuree rozijnen,"Vochtig, Zoet",Appeltaart,Thee/koffiemoment,7,Ja,Interessante smaken
10-4-2024 13:15:06,Man,71+ jaar,Italiaanse keuken,1-2 dagen per week,Pasei/ taartje ,"Appel, rozijn, kaneel",7,"Krokant, Zacht, Romig","Appel, rozijn en meelkorst",Zoet,"Appel, kaneel, meel, rozijn, boter ","Koud, Vochtig, Zoet",Appeltaartje,Thee/koffiemoment,7,Ja,Is best lekker
10-4-2024 13:15:30,Vrouw,21-30 jaar,Italiaanse keuken,Een enkele keer in de maand,Appeltaartje,Appel. Kaneel? Deeg. ,7,"Zacht, Romig","Fris, zuur, zoet",Zuur,"Appel, citroen, besjes (of zijn het rozijnen), (volkoren?)bloem","Vochtig, Zoet, Zuur, Papachtig",Appeltaart ,"Ontbijt, Thee/koffiemoment, Toetje/dessert",7,Ja,Prettig fris en niet te zuur 
10-4-2024 13:16:12,Man,61-70 jaar,Italiaanse keuken,2-4 dagen per week,Hartig taartje ,Taartdeeg,7,"Melig, Zacht",Apel  rozijnen  kaneel deeg,Zoet,Appel deeg rozijnen ,"Vochtig, Zoet, Papachtig",Zoet appel koekje,Thee/koffiemoment,6,Ja,Als het voorbij komt. Maar niet speciaal kopen 
10-4-2024 13:16:12,Vrouw,61-70 jaar,"Nederlandse keuken, Franse keuken, Italiaanse keuken, Anders",1-2 dagen per week,Pasteitje ,"Appel, deeg, rozijnen ",7,"Melig, Zacht",Fris zuur ,Zuur,"Bloem, rozijnen, iets van kruisbes ","Droog, Zuur, Scherp van smaak",Frisse appeltaart ,"Ontbijt, Brunch, Thee/koffiemoment",7,Ja,Is lekker frissig
10-4-2024 13:16:13,Man,61-70 jaar,Franse keuken,2-4 dagen per week,Clementine ,"Kweepeer rozijnen 
en boter ",7,"Krokant, Zacht",Kwee/ peer bloem boter rozijnen smaak van het baken ,Zuur,Rozijnen keer/peer boter bloem ,"Droog, Koud, Zoet, Zuur",Spaanse / Portugese â€¦.. kom er even niet op,"Lunch, Toetje/dessert",7,Ja,Herkenbaar en met een paar kleine aanpassingen een modern gerecht van te maken 
10-4-2024 13:16:31,Man,31-40 jaar,Italiaanse keuken,1-2 dagen per week,taartje,"Kaneel, rozijnen",9,Zacht,"Zoet, zout",Zoet,"Rozijn, appel, ","Koud, Vochtig, Zoet, Lieflijk","Appelflap, krentenbol.","Ontbijt, Thee/koffiemoment, Toetje/dessert",9,Ja,"Het smaakt aangenaam en bekend, het bevalt erg goed."
10-4-2024 13:16:38,Vrouw,21-30 jaar,"Franse keuken, Italiaanse keuken",2-4 dagen per week,Pasteitje,"Kaneel, fruit, deeg, appel, appeltaart,",8,"Melig, Slijmerig, Zacht, Romig","Zoet, fruitig, fris. Deeg-achtig",Zoet,"Appel, bessen, bloem/meel, water, kaneel, rozijnen","Warm, Vochtig, Zoet, Zuur, Vaal, Papachtig, Wrang, Lieflijk",Appeltaart,"Brunch, Thee/koffiemoment, Toetje/dessert",8,Ja,"Lekker zoet, stevig, verrassend"
10-4-2024 13:16:39,Man,51-60 jaar,"Franse keuken, Italiaanse keuken",1-2 dagen per week,Mini quiche,"Kaneel, kardemon",7,"Krokant, Melig, Zacht","Muf, zoet,",Zoet,"Appel, rozijn","Koud, Vochtig, Zoet, Zuur",Appeltaart,"Thee/koffiemoment, Toetje/dessert",6,Ja,"Wel / omdat t smakelijk is
Niet / de vulling is me te fluffy"
10-4-2024 13:16:58,Vrouw,51-60 jaar,Italiaanse keuken,1-2 dagen per week,Klein taartje,"Appel, rozijn, deeg",8,Zacht,Zoet van het deeg en zurig van de appel en misschien zoet van kaneel,Zuur,"Appel, taartdeeg, rozijn, kaneel","Zoet, Zuur, Lieflijk",Appeltaart ,"Brunch, Thee/koffiemoment, Toetje/dessert",8,Ja,Ik vind vooral het formaat aantrekkelijk. In Nederland krijg je vaak enorme punten appeltaart.
10-4-2024 13:17:28,Vrouw,61-70 jaar,"Franse keuken, Anders",1-2 dagen per week,Hartig cakeje,"Kaneel, appel, iets deegachtig",8,"Melig, Zacht","Friszuur, appelig",Zuur,"Appel, krent","Droog, Zuur, Papachtig",Appeltaart,"Brunch, Thee/koffiemoment",8,Ja,"Maar, Deeg mag iets krokanter"
10-4-2024 13:17:40,Man,61-70 jaar,Italiaanse keuken,2-4 dagen per week,Gevuld cakeje,"Appel, rozijn, krenten, kaneel, speculaas ",7,"Melig, Zacht","Zurig, kruidig, zoetig",Zuur,"Krenten, appel, meel,","Vochtig, Zoet, Zuur, Balsemachtig",Appeltaart,"Thee/koffiemoment, Toetje/dessert",8,Ja,"Het is niet te zoet en lekker fris, ook niet te droog of te vochtig"
10-4-2024 13:19:08,Vrouw,61-70 jaar,Anders,2-4 dagen per week,Koek,"kaneel, krent, nootmuskaat, anijs, amandel, suiker",7,"Krokant, Slijmerig, Zacht, Romig","bitter, zuur, zoet,zout",Zuur,"appel, dadel, krent, suiker, meel","Vochtig, Zoet, Zuur, Bitter en scherp, Wrang",appelcake,Thee/koffiemoment,5,Nee,Ik vind de nasmaak niet zo lekker.
10-4-2024 13:19:18,Man,21-30 jaar,Anders,Een enkele keer in de maand,Pudding taartje,"Appel, citroen?, boter, bloem",7,"Krokant, Melig, Zacht","Zoet, zuur, hartig(korst)",Zoet,"Appel, rozijnen, citroenzuur, meel, bloem","Droog, Vochtig, Zoet, Zuur, Papachtig",Appeltaart ,"Ontbijt, Brunch, Lunch, Thee/koffiemoment, Avondeten, Toetje/dessert",5,Ja,Ten eerste vanwege het formaat. Daarnaast is het niet overweldigend zoet en zorgt het zure ervoor dat het makkelijk te eten is. 
10-4-2024 13:19:29,Vrouw,61-70 jaar,"Italiaanse keuken, Anders",Een enkele keer in de maand,Appelpasteitje,kaneel/appel/deeg/rozijn/mijn moeders appeltaart/,6,"Melig, Slijmerig, Zacht",Appel of peer / kruidnagel? Iets pittigs in ieder geval / rozijn /citrus / kaneel / suiker / meel,Zuur,rozijn / krent / meel / kaneel /,"Droog, Zoet, Zuur",Appeltaart met een droge korst,"Thee/koffiemoment, Toetje/dessert",9,Ja,"Herinnering, maar sowieso lekker zeker ook door het pittige.."
10-4-2024 13:19:41,Vrouw,51-60 jaar,Italiaanse keuken,Een enkele keer in de maand,Appeltaartje,"Appel, rozijn, kaneel,",5,"Melig, Zacht","Zuur, zoetig",Zuur,"Citroen, rozenwater, krent, appel? Kaneel, meel, sinaasappel(schil)","Droog, Vochtig, Zoet, Zuur, Papachtig",Appeltaart,"Brunch, Thee/koffiemoment, Toetje/dessert",7,Nee,Ik vind het deegbakje niet lekker. Ik denk dat het een waterdeegje is? En ook het rozenwater ( als dat t is natuurlijk) is wat mij betreft wat te overheersend en de vulling iets te nat. Lijkt meer appelmoes.
